iterID,x1,x2,x3,x4,f1,f2,Hypervolume_indicator
0,0.8445200752364334,2.2633239470850612,0.2551974812480512,71.2185402917059,55.04542691340011,0.9558041755788188,206.89825184088855
0,1.4491345921533103,2.718431973093459,0.4855918070452343,94.84099991741957,62.88196879698997,1.1098117691849079,206.89825184088855
0,1.016196383434393,1.6446975451610584,0.17063631425921266,107.1989657231678,32.829473502303536,0.5465974458954128,206.89825184088855
0,0.7232616783192244,1.8750884914645007,0.3113874352256546,77.28229385196408,77.8451058386585,0.7833377884322428,206.89825184088855
0,1.694034007292854,3.106327647014203,0.10826876621357706,43.665761890856494,8.538710196945193,2.2163814547013865,206.89825184088855
0,1.804976542118984,3.8753658622383744,0.2851515163551793,38.2674981714413,31.22203426584507,1.5133181598140932,206.89825184088855
0,0.533298975663461,3.4576657202613683,0.3466245144480508,92.67537476161148,133.57321152639562,1.2399108579173812,206.89825184088855
0,1.8502463259074071,1.3482929224709506,0.3809722624651796,54.64596266579074,35.510663794363424,0.6035548835261474,206.89825184088855
0,1.1621352528621576,4.806189044762157,0.4209173236975633,59.46677815793002,74.43273370157452,1.8116262758889419,206.89825184088855
0,1.3399893794937483,4.511805834222212,0.183229650750595,119.8706196252377,23.43472183782709,2.221798506373121,206.89825184088855
0,1.9996412853864973,1.0008597665163332,0.10026704638486729,105.95969208220747,-20.0,1.5,206.89825184088855
1,1.9996412853864973,1.0008597665163332,0.10026704638486729,105.95969208220747,-20.0,1.5,4095.525062604905
