var1,var2,var3,var4,obj1,obj2
0.8445200752364334,2.263323947085061,0.2551974812480512,71.2185402917059,55.04542691340011,0.9558041755788189
1.4491345921533103,2.718431973093459,0.4855918070452343,94.84099991741957,62.88196879698998,1.109811769184908
1.016196383434393,1.6446975451610584,0.17063631425921263,107.1989657231678,32.82947350230354,0.5465974458954128
0.7232616783192244,1.8750884914645007,0.3113874352256546,77.28229385196408,77.8451058386585,0.7833377884322428
1.6940340072928541,3.106327647014203,0.10826876621357706,43.66576189085649,8.538710196945194,2.2163814547013865
1.8049765421189836,3.8753658622383744,0.2851515163551793,38.2674981714413,31.22203426584507,1.5133181598140932
0.533298975663461,3.4576657202613683,0.34662451444805076,92.67537476161148,133.57321152639562,1.2399108579173812
1.850246325907407,1.3482929224709506,0.38097226246517957,54.645962665790734,35.51066379436342,0.6035548835261474
1.1621352528621576,4.806189044762157,0.4209173236975633,59.46677815793002,74.43273370157452,1.811626275888942
1.3399893794937483,4.511805834222212,0.183229650750595,119.8706196252377,23.43472183782709,2.221798506373121
